           9       3
50     0.027871085   0.00021820999
100     0.026937430   0.00027080361
200     0.033695206   0.00053748190
300     0.030974780   0.00050729536
500     0.047280057    0.0013135330
1000     0.046967056    0.0014139018
2000     0.052024960    0.0018050259
3000     0.060196591    0.0024420292
5000     0.041154694    0.0011487561
