           9       3
50     0.040289653   0.00030416580
100     0.018050582   8.1111229e-05
200     0.030839270   0.00030032550
300     0.031691512   0.00035423119
500     0.078795204    0.0024335542
1000     0.072854704    0.0022693641
2000      0.13515663    0.0081262671
3000      0.13663449    0.0083923621
5000      0.15391297     0.010717561
