           9       3
50      0.10706177    0.0010738958
100     0.061769282   0.00047491258
200     0.082823935    0.0010830931
300      0.17568583    0.0054430756
500      0.30317410     0.018013398
1000      0.28897850     0.017852131
2000      0.24674906     0.013542455
3000      0.37661031     0.031879972
5000      0.46362739     0.048624338
