           9       3
50     0.037724221   0.00015218790
100     0.041834221   0.00024864410
200     0.062474113   0.00070339692
300     0.066166388   0.00088123547
500     0.092740468    0.0019239609
1000      0.10409621    0.0026440830
2000      0.12627419    0.0040481980
3000      0.12447216    0.0039748816
5000      0.14966054    0.0057833086
