           9       3
50     0.026432769   0.00010006061
100     0.029930026   0.00017043831
200     0.070749198    0.0012080407
300     0.063740572    0.0010951845
500     0.067336975    0.0013583232
1000     0.056514667    0.0010436762
2000     0.041195104   0.00057698172
3000     0.031252839   0.00033558066
5000     0.020751239   0.00014889772
