           9       3
50     0.024462545   8.5902932e-05
100     0.030101520   0.00017280520
200     0.085938720    0.0017866652
300     0.072622140    0.0014250180
500     0.062933361    0.0011892816
1000     0.054473163   0.00097193126
2000     0.039644361   0.00053562469
3000     0.031256009   0.00033644334
5000     0.019999976   0.00013863915
