           9       3
50    0.0091055574   4.7607764e-05
100     0.011035392   9.2899944e-05
200     0.020505874   0.00040689465
300     0.020793673   0.00046730958
500     0.020851199   0.00052220964
1000     0.025481025   0.00085067597
2000     0.024024089   0.00078677690
3000     0.024363538   0.00081768418
5000     0.016491282   0.00037704720
