           9       3
50     0.021963470   9.2112473e-05
100     0.025370024   0.00016328020
200     0.046579862   0.00069819005
300     0.045152982   0.00073276881
500     0.060710091    0.0014721648
1000     0.053293778    0.0012374715
2000     0.038295892   0.00066483511
3000     0.030260683   0.00041948281
5000     0.020314153   0.00019025504
