           9       3
50     0.013282688   2.9821511e-05
100     0.017005081   6.4936719e-05
200     0.012177124   4.2238442e-05
300     0.023058811   0.00016916444
500     0.025701441   0.00023355584
1000     0.059000977    0.0013425849
2000     0.065105201    0.0017009129
3000     0.016677276   0.00011278415
5000     0.017978833   0.00013191764
