           9       3
50     0.016849801   8.1319998e-05
100     0.018658077   0.00013246978
200     0.028368721   0.00038846154
300     0.030218427   0.00049229912
500     0.044973646    0.0012118311
1000     0.046155695    0.0013922718
2000     0.033286977   0.00075344154
3000     0.030168053   0.00062537790
5000     0.020139044   0.00028048374
