           9       3
50    0.0076957471   2.0021160e-05
100    0.0097275601   4.2498220e-05
200     0.011465770   7.4895354e-05
300     0.014917951   0.00014160663
500     0.016099184   0.00018327935
1000     0.037130569    0.0010634487
2000     0.061416259    0.0030272441
3000     0.021855773   0.00038740052
5000     0.036378047    0.0010801613
